date,time_interval,quantity
2023-03-24,12,390
2023-03-24,13,343
2023-03-24,14,309
2023-03-24,15,287
2023-03-24,16,280
2023-03-24,17,287
2023-03-24,18,306
2023-03-24,19,304
2023-03-24,20,231
2023-03-24,21,179
2023-03-24,22,100
2023-03-24,23,55
2023-03-24,24,4
2023-03-25,0,20
2023-03-25,1,11
2023-03-25,2,14
2023-03-25,3,7
2023-03-25,4,3
2023-03-25,5,10
2023-03-25,6,34
2023-03-25,7,85
2023-03-25,8,234
2023-03-25,9,371
2023-03-25,10,430
2023-03-25,11,421
2023-03-25,12,408
2023-03-25,13,322
2023-03-25,14,322
2023-03-25,15,322
2023-03-25,16,313
2023-03-25,17,288
2023-03-25,18,284
2023-03-25,19,290
2023-03-25,20,194
2023-03-25,21,170
2023-03-25,22,106
2023-03-25,23,60
2023-03-25,24,13
2023-03-26,0,9
2023-03-26,1,15
2023-03-26,2,10
2023-03-26,3,7
2023-03-26,4,8
2023-03-26,5,7
2023-03-26,6,24
2023-03-26,7,84
2023-03-26,8,183
2023-03-26,9,323
2023-03-26,10,414
2023-03-26,11,435
2023-03-26,12,461
2023-03-26,13,313
2023-03-26,14,331
2023-03-26,15,389
2023-03-26,16,340
2023-03-26,17,290
2023-03-26,18,291
2023-03-26,19,278
2023-03-26,20,229
2023-03-26,21,169
2023-03-26,22,92
2023-03-26,23,36
2023-03-26,24,4
2023-03-27,0,21
2023-03-27,1,9
2023-03-27,2,4
2023-03-27,3,10
2023-03-27,4,7
2023-03-27,5,13
2023-03-27,6,40
2023-03-27,7,95
2023-03-27,8,213
2023-03-27,9,383
2023-03-27,10,396
2023-03-27,11,327
2023-03-27,12,344
2023-03-27,13,286
2023-03-27,14,275
2023-03-27,15,237
2023-03-27,16,245
2023-03-27,17,248
2023-03-27,18,278
2023-03-27,19,323
2023-03-27,20,246
2023-03-27,21,181
2023-03-27,22,91
2023-03-27,23,47
2023-03-27,24,10
2023-03-28,0,11
2023-03-28,1,6
2023-03-28,2,2
2023-03-28,3,4
2023-03-28,4,3
2023-03-28,5,14
2023-03-28,6,80
2023-03-28,7,128
2023-03-28,8,223
2023-03-28,9,392
2023-03-28,10,336
2023-03-28,11,349
2023-03-28,12,318
2023-03-28,13,286
2023-03-28,14,242
2023-03-28,15,243
2023-03-28,16,243
2023-03-28,17,241
2023-03-28,18,284
2023-03-28,19,336
2023-03-28,20,276
2023-03-28,21,224
2023-03-28,22,104
2023-03-28,23,34
2023-03-28,24,4
2023-03-29,0,18
2023-03-29,1,6
2023-03-29,2,6
2023-03-29,3,8
2023-03-29,4,11
2023-03-29,5,14
2023-03-29,6,53
2023-03-29,7,117
2023-03-29,8,241
2023-03-29,9,376
2023-03-29,10,379
2023-03-29,11,396
2023-03-29,12,343
2023-03-29,13,355
2023-03-29,14,306
2023-03-29,15,247
2023-03-29,16,293
2023-03-29,17,289
2023-03-29,18,330
2023-03-29,19,323
2023-03-29,20,252
2023-03-29,21,187
2023-03-29,22,104
2023-03-29,23,48
2023-03-29,24,6
2023-03-30,0,11
2023-03-30,1,14
2023-03-30,2,4
2023-03-30,3,5
2023-03-30,4,11
2023-03-30,5,12
2023-03-30,6,68
2023-03-30,7,118
2023-03-30,8,263
2023-03-30,9,365
2023-03-30,10,402
2023-03-30,11,389
2023-03-30,12,332
2023-03-30,13,307
2023-03-30,14,264
2023-03-30,15,242
2023-03-30,16,278
2023-03-30,17,270
2023-03-30,18,285
2023-03-30,19,332
2023-03-30,20,235
2023-03-30,21,184
2023-03-30,22,108
2023-03-30,23,39
2023-03-30,24,2
2023-03-31,0,15
2023-03-31,1,12
2023-03-31,2,6
2023-03-31,3,13
2023-03-31,4,9
2023-03-31,5,16
2023-03-31,6,56
2023-03-31,7,103
2023-03-31,8,269
2023-03-31,9,395
2023-03-31,10,412
2023-03-31,11,393
2023-03-31,12,381
2023-03-31,13,352
2023-03-31,14,289
2023-03-31,15,263
2023-03-31,16,278
2023-03-31,17,337
2023-03-31,18,369
2023-03-31,19,361
2023-03-31,20,257
2023-03-31,21,208
2023-03-31,22,111
2023-03-31,23,55
2023-03-31,24,12
2023-04-01,0,24
2023-04-01,1,7
2023-04-01,2,10
2023-04-01,3,14
2023-04-01,4,9
2023-04-01,5,16
2023-04-01,6,35
2023-04-01,7,84
2023-04-01,8,247
2023-04-01,9,376
2023-04-01,10,422
2023-04-01,11,390
2023-04-01,12,321
2023-04-01,13,331
2023-04-01,14,306
2023-04-01,15,279
2023-04-01,16,274
2023-04-01,17,276
2023-04-01,18,292
2023-04-01,19,270
2023-04-01,20,217
2023-04-01,21,148
2023-04-01,22,100
2023-04-01,23,46
2023-04-01,24,10
2023-04-02,0,19
2023-04-02,1,14
2023-04-02,2,3
2023-04-02,3,5
2023-04-02,4,3
2023-04-02,5,20
2023-04-02,6,41
2023-04-02,7,86
2023-04-02,8,156
2023-04-02,9,130
2023-04-02,10,343
2023-04-02,11,469
2023-04-02,12,417
2023-04-02,13,372
2023-04-02,14,333
2023-04-02,15,319
2023-04-02,16,332
2023-04-02,17,349
2023-04-02,18,315
2023-04-02,19,311
2023-04-02,20,265
2023-04-02,21,173
2023-04-02,22,91
2023-04-02,23,45
2023-04-02,24,8
2023-04-03,0,13
2023-04-03,1,7
2023-04-03,2,2
2023-04-03,3,8
2023-04-03,4,8
2023-04-03,5,12
2023-04-03,6,59
2023-04-03,7,124
2023-04-03,8,235
2023-04-03,9,330
2023-04-03,10,383
2023-04-03,11,348
2023-04-03,12,329
2023-04-03,13,280
2023-04-03,14,265
2023-04-03,15,254
2023-04-03,16,243
2023-04-03,17,267
2023-04-03,18,276
2023-04-03,19,295
2023-04-03,20,245
2023-04-03,21,188
2023-04-03,22,119
2023-04-03,23,40
2023-04-03,24,4
2023-04-04,0,6
2023-04-04,1,8
2023-04-04,2,4
2023-04-04,3,8
2023-04-04,4,10
2023-04-04,5,24
2023-04-04,6,46
2023-04-04,7,117
2023-04-04,8,240
2023-04-04,9,351
2023-04-04,10,349
2023-04-04,11,348
2023-04-04,12,378
2023-04-04,13,294
2023-04-04,14,240
2023-04-04,15,226
2023-04-04,16,230
2023-04-04,17,256
2023-04-04,18,285
2023-04-04,19,300
2023-04-04,20,247
2023-04-04,21,196
2023-04-04,22,100
2023-04-04,23,58
2023-04-04,24,4
2023-04-05,0,15
2023-04-05,1,8
2023-04-05,2,7
2023-04-05,3,10
2023-04-05,4,10
2023-04-05,5,20
2023-04-05,6,57
2023-04-05,7,112
2023-04-05,8,271
2023-04-05,9,378
2023-04-05,10,366
2023-04-05,11,364
2023-04-05,12,353
2023-04-05,13,261
2023-04-05,14,220
2023-04-05,15,235
2023-04-05,16,226
2023-04-05,17,229
2023-04-05,18,276
2023-04-05,19,311
2023-04-05,20,306
2023-04-05,21,199
2023-04-05,22,117
2023-04-05,23,47
2023-04-05,24,8
2023-04-06,0,11
2023-04-06,1,8
2023-04-06,2,11
2023-04-06,3,5
2023-04-06,4,8
2023-04-06,5,15
2023-04-06,6,58
2023-04-06,7,148
2023-04-06,8,275
2023-04-06,9,369
2023-04-06,10,335
2023-04-06,11,388
2023-04-06,12,348
2023-04-06,13,271
2023-04-06,14,270
2023-04-06,15,212
2023-04-06,16,256
2023-04-06,17,271
2023-04-06,18,292
2023-04-06,19,325
2023-04-06,20,277
2023-04-06,21,199
2023-04-06,22,111
2023-04-06,23,49
2023-04-06,24,4
2023-04-07,0,4
2023-04-07,1,8
2023-04-07,2,9
2023-04-07,3,5
2023-04-07,4,18
2023-04-07,5,16
2023-04-07,6,46
2023-04-07,7,118
2023-04-07,8,275
2023-04-07,9,334
2023-04-07,10,387
2023-04-07,11,344
2023-04-07,12,365
2023-04-07,13,296
2023-04-07,14,273
2023-04-07,15,245
2023-04-07,16,254
2023-04-07,17,295
2023-04-07,18,270
2023-04-07,19,310
2023-04-07,20,260
2023-04-07,21,229
2023-04-07,22,131
2023-04-07,23,56
2023-04-07,24,10
2023-04-08,0,24
2023-04-08,1,15
2023-04-08,2,7
2023-04-08,3,2
2023-04-08,4,9
2023-04-08,5,19
2023-04-08,6,49
2023-04-08,7,113
2023-04-08,8,272
2023-04-08,9,404
2023-04-08,10,362
2023-04-08,11,328
2023-04-08,12,312
2023-04-08,13,296
2023-04-08,14,247
2023-04-08,15,247
2023-04-08,16,240
2023-04-08,17,256
2023-04-08,18,275
2023-04-08,19,263
2023-04-08,20,197
2023-04-08,21,177
2023-04-08,22,100
2023-04-08,23,39
2023-04-08,24,9
2023-04-09,0,19
2023-04-09,1,7
2023-04-09,2,7
2023-04-09,3,7
2023-04-09,4,5
2023-04-09,5,14
2023-04-09,6,39
2023-04-09,7,111
2023-04-09,8,211
2023-04-09,9,405
2023-04-09,10,367
2023-04-09,11,334
2023-04-09,12,307
2023-04-09,13,302
2023-04-09,14,302
2023-04-09,15,289
2023-04-09,16,321
2023-04-09,17,288
2023-04-09,18,274
2023-04-09,19,273
2023-04-09,20,224
2023-04-09,21,185
2023-04-09,22,91
2023-04-09,23,48
2023-04-09,24,7
2023-04-10,0,3
2023-04-10,1,7
2023-04-10,2,7
2023-04-10,3,8
2023-04-10,4,3
2023-04-10,5,12
2023-04-10,6,53
2023-04-10,7,115
2023-04-10,8,225
2023-04-10,9,361
2023-04-10,10,371
2023-04-10,11,369
2023-04-10,12,343
2023-04-10,13,298
2023-04-10,14,262
2023-04-10,15,254
2023-04-10,16,225
2023-04-10,17,229
2023-04-10,18,271
2023-04-10,19,276
2023-04-10,20,256
2023-04-10,21,212
2023-04-10,22,114
2023-04-10,23,47
2023-04-10,24,5
2023-04-11,0,4
2023-04-11,1,12
2023-04-11,2,6
2023-04-11,3,3
2023-04-11,4,10
2023-04-11,5,9
2023-04-11,6,43
2023-04-11,7,118
2023-04-11,8,231
2023-04-11,9,340
2023-04-11,10,375
2023-04-11,11,332
2023-04-11,12,335
2023-04-11,13,270
2023-04-11,14,270
2023-04-11,15,216
2023-04-11,16,240
2023-04-11,17,259
2023-04-11,18,289
2023-04-11,19,322
2023-04-11,20,300
2023-04-11,21,232
2023-04-11,22,94
2023-04-11,23,50
2023-04-11,24,6
2023-04-12,0,11
2023-04-12,1,7
2023-04-12,2,4
2023-04-12,3,7
2023-04-12,4,5
2023-04-12,5,16
2023-04-12,6,49
2023-04-12,7,101
2023-04-12,8,252
2023-04-12,9,391
2023-04-12,10,409
2023-04-12,11,397
2023-04-12,12,311
2023-04-12,13,277
2023-04-12,14,253
2023-04-12,15,228
2023-04-12,16,251
2023-04-12,17,234
2023-04-12,18,282
2023-04-12,19,321
2023-04-12,20,323
2023-04-12,21,259
2023-04-12,22,113
2023-04-12,23,47
2023-04-12,24,2
2023-04-13,0,3
2023-04-13,1,14
2023-04-13,2,3
2023-04-13,3,9
2023-04-13,4,10
2023-04-13,5,26
2023-04-13,6,55
2023-04-13,7,128
2023-04-13,8,305
2023-04-13,9,421
2023-04-13,10,277
2023-04-13,11,416
2023-04-13,12,381
2023-04-13,13,325
2023-04-13,14,290
2023-04-13,15,280
2023-04-13,16,257
2023-04-13,17,267
2023-04-13,18,325
2023-04-13,19,397
2023-04-13,20,334
2023-04-13,21,244
2023-04-13,22,134
2023-04-13,23,46
2023-04-13,24,8
2023-04-14,0,19
2023-04-14,1,10
2023-04-14,2,6
2023-04-14,3,7
2023-04-14,4,10
2023-04-14,5,18
2023-04-14,6,58
2023-04-14,7,123
2023-04-14,8,279
2023-04-14,9,480
2023-04-14,10,452
2023-04-14,11,414
2023-04-14,12,413
2023-04-14,13,351
2023-04-14,14,289
2023-04-14,15,325
2023-04-14,16,270
2023-04-14,17,301
2023-04-14,18,336
2023-04-14,19,373
2023-04-14,20,331
2023-04-14,21,210
2023-04-14,22,121
2023-04-14,23,48
2023-04-14,24,7
2023-04-15,0,30
2023-04-15,1,6
2023-04-15,2,5
2023-04-15,3,8
2023-04-15,4,5
2023-04-15,5,9
2023-04-15,6,46
2023-04-15,7,151
2023-04-15,8,310
2023-04-15,9,459
2023-04-15,10,474
2023-04-15,11,393
2023-04-15,12,88
2023-04-15,13,329
2023-04-15,14,339
2023-04-15,15,328
2023-04-15,16,312
2023-04-15,17,331
2023-04-15,18,336
2023-04-15,19,301
2023-04-15,20,253
2023-04-15,21,174
2023-04-15,22,109
2023-04-15,23,63
2023-04-15,24,8
2023-04-16,0,26
2023-04-16,1,12
2023-04-16,2,3
2023-04-16,3,10
2023-04-16,4,7
2023-04-16,5,14
2023-04-16,6,45
2023-04-16,7,114
2023-04-16,8,213
2023-04-16,9,348
2023-04-16,10,330
2023-04-16,11,309
2023-04-16,12,289
2023-04-16,13,309
2023-04-16,14,287
2023-04-16,15,247
2023-04-16,16,231
2023-04-16,17,269
2023-04-16,18,281
2023-04-16,19,302
2023-04-16,20,219
2023-04-16,21,173
2023-04-16,22,77
2023-04-16,23,47
2023-04-16,24,2
2023-04-17,0,10
2023-04-17,1,10
2023-04-17,2,12
2023-04-17,3,1
2023-04-17,4,5
2023-04-17,5,29
2023-04-17,6,46
2023-04-17,7,100
2023-04-17,8,239
2023-04-17,9,317
2023-04-17,10,345
2023-04-17,11,333
2023-04-17,12,335
2023-04-17,13,349
2023-04-17,14,292
2023-04-17,15,275
2023-04-17,16,253
2023-04-17,17,245
2023-04-17,18,306
2023-04-17,19,302
2023-04-17,20,265
2023-04-17,21,194
2023-04-17,22,106
2023-04-17,23,44
2023-04-17,24,6
2023-04-18,0,10
2023-04-18,1,14
2023-04-18,2,9
2023-04-18,3,4
2023-04-18,4,7
2023-04-18,5,14
2023-04-18,6,53
2023-04-18,7,126
2023-04-18,8,245
2023-04-18,9,314
2023-04-18,10,339
2023-04-18,11,327
2023-04-18,12,386
2023-04-18,13,300
2023-04-18,14,247
2023-04-18,15,236
2023-04-18,16,239
2023-04-18,17,262
2023-04-18,18,314
2023-04-18,19,320
2023-04-18,20,301
2023-04-18,21,205
2023-04-18,22,107
2023-04-18,23,41
2023-04-18,24,6
2023-04-19,0,12
2023-04-19,1,5
2023-04-19,2,7
2023-04-19,3,10
2023-04-19,4,5
2023-04-19,5,17
2023-04-19,6,59
2023-04-19,7,118
2023-04-19,8,269
2023-04-19,9,335
2023-04-19,10,346
2023-04-19,11,375
2023-04-19,12,350
2023-04-19,13,273
2023-04-19,14,275
2023-04-19,15,249
2023-04-19,16,188
2023-04-19,17,282
2023-04-19,18,308
2023-04-19,19,330
2023-04-19,20,300
2023-04-19,21,210
2023-04-19,22,100
2023-04-19,23,55
2023-04-19,24,9
2023-04-20,0,14
2023-04-20,1,13
2023-04-20,2,8
2023-04-20,3,5
2023-04-20,4,8
2023-04-20,5,22
2023-04-20,6,59
2023-04-20,7,139
2023-04-20,8,273
2023-04-20,9,358
2023-04-20,10,394
2023-04-20,11,376
2023-04-20,12,364
2023-04-20,13,295
2023-04-20,14,257
2023-04-20,15,249
2023-04-20,16,253
2023-04-20,17,267
2023-04-20,18,283
2023-04-20,19,341
2023-04-20,20,300
2023-04-20,21,202
2023-04-20,22,102
2023-04-20,23,54
2023-04-20,24,5
2023-04-21,0,13
2023-04-21,1,13
2023-04-21,2,4
2023-04-21,3,5
2023-04-21,4,6
2023-04-21,5,23
2023-04-21,6,64
2023-04-21,7,133
2023-04-21,8,276
2023-04-21,9,374
2023-04-21,10,393
2023-04-21,11,392
2023-04-21,12,344
2023-04-21,13,314
2023-04-21,14,255
2023-04-21,15,254
2023-04-21,16,222
2023-04-21,17,272
2023-04-21,18,310
2023-04-21,19,309
2023-04-21,20,255
2023-04-21,21,208
2023-04-21,22,106
2023-04-21,23,45
2023-04-21,24,9
2023-04-22,0,24
2023-04-22,1,9
2023-04-22,2,5
2023-04-22,3,6
2023-04-22,4,7
2023-04-22,5,23
2023-04-22,6,63
2023-04-22,7,121
2023-04-22,8,298
2023-04-22,9,400
2023-04-22,10,383
2023-04-22,11,387
2023-04-22,12,272
2023-04-22,13,250
2023-04-22,14,272
2023-04-22,15,231
2023-04-22,16,229
2023-04-22,17,232
2023-04-22,18,238
2023-04-22,19,255
2023-04-22,20,272
2023-04-22,21,191
2023-04-22,22,96
2023-04-22,23,55
2023-04-22,24,11
2023-04-23,0,21
2023-04-23,1,14
2023-04-23,2,7
2023-04-23,3,8
2023-04-23,4,11
2023-04-23,5,13
2023-04-23,6,49
2023-04-23,7,98
2023-04-23,8,245
2023-04-23,9,388
2023-04-23,10,411
2023-04-23,11,371
2023-04-23,12,355
2023-04-23,13,322
2023-04-23,14,271
2023-04-23,15,260
2023-04-23,16,276
2023-04-23,17,273
2023-04-23,18,281
2023-04-23,19,266
2023-04-23,20,247
2023-04-23,21,187
2023-04-23,22,93
2023-04-23,23,55
2023-04-23,24,6
2023-04-24,0,13
2023-04-24,1,9
2023-04-24,2,5
2023-04-24,3,7
2023-04-24,4,6
2023-04-24,5,14
2023-04-24,6,64
2023-04-24,7,139
2023-04-24,8,264
2023-04-24,9,388
2023-04-24,10,387
2023-04-24,11,399
2023-04-24,12,377
2023-04-24,13,267
2023-04-24,14,272
2023-04-24,15,253
2023-04-24,16,254
2023-04-24,17,248
2023-04-24,18,282
2023-04-24,19,308
2023-04-24,20,224
2023-04-24,21,219
2023-04-24,22,83
2023-04-24,23,49
2023-04-24,24,7
2023-04-25,0,5
2023-04-25,1,15
2023-04-25,2,8
2023-04-25,3,7
2023-04-25,4,7
2023-04-25,5,17
2023-04-25,6,62
2023-04-25,7,140
2023-04-25,8,241
2023-04-25,9,376
2023-04-25,10,324
2023-04-25,11,353
2023-04-25,12,160
2023-04-25,13,306
2023-04-25,14,293
2023-04-25,15,258
2023-04-25,16,269
2023-04-25,17,276
2023-04-25,18,350
2023-04-25,19,330
2023-04-25,20,302
2023-04-25,21,236
2023-04-25,22,107
2023-04-25,23,55
2023-04-25,24,7
2023-04-26,0,12
2023-04-26,1,8
2023-04-26,2,10
2023-04-26,3,15
2023-04-26,4,6
2023-04-26,5,23
2023-04-26,6,54
2023-04-26,7,115
2023-04-26,8,267
2023-04-26,9,403
2023-04-26,10,379
2023-04-26,11,442
2023-04-26,12,204
2023-04-26,13,285
2023-04-26,14,316
2023-04-26,15,306
2023-04-26,16,248
2023-04-26,17,245
2023-04-26,18,283
2023-04-26,19,157
2023-04-26,20,382
2023-04-26,21,232
2023-04-26,22,104
2023-04-26,23,40
2023-04-26,24,6
2023-04-27,0,11
2023-04-27,1,12
2023-04-27,2,4
2023-04-27,3,9
2023-04-27,4,10
2023-04-27,5,34
2023-04-27,6,60
2023-04-27,7,134
2023-04-27,8,297
2023-04-27,9,347
2023-04-27,10,378
2023-04-27,11,348
2023-04-27,12,345
2023-04-27,13,302
2023-04-27,14,261
2023-04-27,15,232
2023-04-27,16,233
2023-04-27,17,269
2023-04-27,18,297
2023-04-27,19,309
2023-04-27,20,313
2023-04-27,21,212
2023-04-27,22,112
2023-04-27,23,51
2023-04-27,24,11
2023-04-28,0,17
2023-04-28,1,12
2023-04-28,2,3
2023-04-28,3,7
2023-04-28,4,6
2023-04-28,5,25
2023-04-28,6,65
2023-04-28,7,125
2023-04-28,8,254
2023-04-28,9,430
2023-04-28,10,396
2023-04-28,11,397
2023-04-28,12,372
2023-04-28,13,339
2023-04-28,14,313
2023-04-28,15,270
2023-04-28,16,269
2023-04-28,17,269
2023-04-28,18,329
2023-04-28,19,296
2023-04-28,20,269
2023-04-28,21,171
2023-04-28,22,116
2023-04-28,23,54
2023-04-28,24,7
2023-04-29,0,25
2023-04-29,1,16
2023-04-29,2,13
2023-04-29,3,2
2023-04-29,4,6
2023-04-29,5,16
2023-04-29,6,41
2023-04-29,7,103
2023-04-29,8,243
2023-04-29,9,390
2023-04-29,10,390
2023-04-29,11,362
2023-04-29,12,320
2023-04-29,13,291
2023-04-29,14,277
2023-04-29,15,247
2023-04-29,16,200
2023-04-29,17,231
2023-04-29,18,216
2023-04-29,19,228
2023-04-29,20,212
2023-04-29,21,185
2023-04-29,22,99
2023-04-29,23,61
2023-04-29,24,8
2023-04-30,0,23
2023-04-30,1,8
2023-04-30,2,11
2023-04-30,3,7
2023-04-30,4,19
2023-04-30,5,14
2023-04-30,6,22
2023-04-30,7,84
2023-04-30,8,217
2023-04-30,9,309
2023-04-30,10,323
2023-04-30,11,348
2023-04-30,12,316
2023-04-30,13,288
2023-04-30,14,266
2023-04-30,15,268
2023-04-30,16,243
2023-04-30,17,271
2023-04-30,18,250
2023-04-30,19,229
2023-04-30,20,199
2023-04-30,21,179
2023-04-30,22,99
2023-04-30,23,63
2023-04-30,24,4
2023-05-01,0,15
2023-05-01,1,6
2023-05-01,2,11
2023-05-01,3,8
2023-05-01,4,5
2023-05-01,5,11
2023-05-01,6,32
2023-05-01,7,85
2023-05-01,8,227
2023-05-01,9,352
2023-05-01,10,388
2023-05-01,11,381
2023-05-01,12,393
2023-05-01,13,319
2023-05-01,14,330
2023-05-01,15,315
2023-05-01,16,271
2023-05-01,17,253
2023-05-01,18,303
2023-05-01,19,252
2023-05-01,20,214
2023-05-01,21,173
2023-05-01,22,92
2023-05-01,23,45
2023-05-01,24,7
2023-05-02,0,25
2023-05-02,1,6
2023-05-02,2,3
2023-05-02,3,7
2023-05-02,4,8
2023-05-02,5,10
2023-05-02,6,51
2023-05-02,7,94
2023-05-02,8,223
2023-05-02,9,342
2023-05-02,10,348
2023-05-02,11,365
2023-05-02,12,305
2023-05-02,13,279
2023-05-02,14,254
2023-05-02,15,227
2023-05-02,16,227
2023-05-02,17,228
2023-05-02,18,258
2023-05-02,19,321
2023-05-02,20,281
2023-05-02,21,208
2023-05-02,22,115
2023-05-02,23,44
2023-05-02,24,6
2023-05-03,0,15
2023-05-03,1,10
2023-05-03,2,4
2023-05-03,3,9
2023-05-03,4,6
2023-05-03,5,14
2023-05-03,6,52
2023-05-03,7,109
2023-05-03,8,233
2023-05-03,9,378
2023-05-03,10,368
2023-05-03,11,393
2023-05-03,12,409
2023-05-03,13,285
2023-05-03,14,263
2023-05-03,15,257
2023-05-03,16,208
2023-05-03,17,287
2023-05-03,18,293
2023-05-03,19,314
2023-05-03,20,265
2023-05-03,21,203
2023-05-03,22,90
2023-05-03,23,49
2023-05-03,24,3
2023-05-04,0,13
2023-05-04,1,14
2023-05-04,2,6
2023-05-04,3,4
2023-05-04,4,12
2023-05-04,5,23
2023-05-04,6,58
2023-05-04,7,126
2023-05-04,8,243
2023-05-04,9,356
2023-05-04,10,385
2023-05-04,11,371
2023-05-04,12,302
2023-05-04,13,244
2023-05-04,14,257
2023-05-04,15,251
2023-05-04,16,255
2023-05-04,17,271
2023-05-04,18,302
2023-05-04,19,317
2023-05-04,20,305
2023-05-04,21,192
2023-05-04,22,110
2023-05-04,23,65
2023-05-04,24,7
2023-05-05,0,12
2023-05-05,1,7
2023-05-05,2,9
2023-05-05,3,3
2023-05-05,4,10
2023-05-05,5,26
2023-05-05,6,49
2023-05-05,7,107
2023-05-05,8,261
2023-05-05,9,389
2023-05-05,10,419
2023-05-05,11,400
2023-05-05,12,386
2023-05-05,13,326
2023-05-05,14,316
2023-05-05,15,278
2023-05-05,16,254
2023-05-05,17,283
2023-05-05,18,303
2023-05-05,19,336
2023-05-05,20,281
2023-05-05,21,216
2023-05-05,22,105
2023-05-05,23,52
2023-05-05,24,6
2023-05-06,0,17
2023-05-06,1,4
2023-05-06,2,5
2023-05-06,3,3
2023-05-06,4,14
2023-05-06,5,14
2023-05-06,6,42
2023-05-06,7,101
2023-05-06,8,233
2023-05-06,9,370
2023-05-06,10,393
2023-05-06,11,354
2023-05-06,12,378
2023-05-06,13,305
2023-05-06,14,329
2023-05-06,15,251
2023-05-06,16,296
2023-05-06,17,258
2023-05-06,18,254
2023-05-06,19,233
2023-05-06,20,214
2023-05-06,21,171
2023-05-06,22,95
2023-05-06,23,42
2023-05-06,24,8
2023-05-07,0,16
2023-05-07,1,12
2023-05-07,2,17
2023-05-07,3,4
2023-05-07,4,7
2023-05-07,5,10
2023-05-07,6,17
2023-05-07,7,79
2023-05-07,8,175
2023-05-07,9,311
2023-05-07,10,322
2023-05-07,11,326
2023-05-07,12,317
2023-05-07,13,259
2023-05-07,14,245
2023-05-07,15,260
2023-05-07,16,274
2023-05-07,17,252
2023-05-07,18,250
2023-05-07,19,212
2023-05-07,20,217
2023-05-07,21,171
2023-05-07,22,79
2023-05-07,23,43
2023-05-07,24,14
2023-05-08,0,13
2023-05-08,1,11
2023-05-08,2,13
2023-05-08,3,9
2023-05-08,4,6
2023-05-08,5,18
2023-05-08,6,27
2023-05-08,7,94
2023-05-08,8,190
2023-05-08,9,302
2023-05-08,10,327
2023-05-08,11,343
2023-05-08,12,296
2023-05-08,13,279
2023-05-08,14,251
2023-05-08,15,256
2023-05-08,16,241
2023-05-08,17,262
2023-05-08,18,262
2023-05-08,19,194
2023-05-08,20,183
2023-05-08,21,153
2023-05-08,22,89
2023-05-08,23,52
2023-05-08,24,5
2023-05-09,0,24
2023-05-09,1,20
2023-05-09,2,8
2023-05-09,3,6
2023-05-09,4,10
2023-05-09,5,21
2023-05-09,6,36
2023-05-09,7,86
2023-05-09,8,216
2023-05-09,9,322
2023-05-09,10,372
2023-05-09,11,380
2023-05-09,12,384
2023-05-09,13,347
2023-05-09,14,276
2023-05-09,15,286
2023-05-09,16,287
2023-05-09,17,279
2023-05-09,18,243
2023-05-09,19,244
2023-05-09,20,224
2023-05-09,21,186
2023-05-09,22,96
2023-05-09,23,52
2023-05-09,24,13
2023-05-10,0,15
2023-05-10,1,16
2023-05-10,2,4
2023-05-10,3,9
2023-05-10,4,10
2023-05-10,5,9
2023-05-10,6,59
2023-05-10,7,108
2023-05-10,8,248
2023-05-10,9,389
2023-05-10,10,392
2023-05-10,11,378
2023-05-10,12,340
2023-05-10,13,327
2023-05-10,14,299
2023-05-10,15,239
2023-05-10,16,280
2023-05-10,17,304
2023-05-10,18,299
2023-05-10,19,330
2023-05-10,20,290
2023-05-10,21,202
2023-05-10,22,104
2023-05-10,23,46
2023-05-10,24,5
2023-05-11,0,16
2023-05-11,1,13
2023-05-11,2,9
2023-05-11,3,6
2023-05-11,4,8
2023-05-11,5,16
2023-05-11,6,59
2023-05-11,7,104
2023-05-11,8,248
2023-05-11,9,364
2023-05-11,10,351
2023-05-11,11,298
2023-05-11,12,10
2023-05-11,13,10
2023-05-11,14,31
2023-05-11,15,318
2023-05-11,16,266
2023-05-11,17,270
2023-05-11,18,292
2023-05-11,19,333
2023-05-11,20,304
2023-05-11,21,232
2023-05-11,22,128
2023-05-11,23,50
2023-05-11,24,3
2023-05-12,0,11
2023-05-12,1,12
2023-05-12,2,3
2023-05-12,3,6
2023-05-12,4,15
2023-05-12,5,24
2023-05-12,6,77
2023-05-12,7,154
2023-05-12,8,248
2023-05-12,9,395
2023-05-12,10,366
2023-05-12,11,397
2023-05-12,12,347
2023-05-12,13,305
2023-05-12,14,297
2023-05-12,15,272
2023-05-12,16,247
2023-05-12,17,231
2023-05-12,18,279
2023-05-12,19,315
2023-05-12,20,264
2023-05-12,21,215
2023-05-12,22,124
2023-05-12,23,64
2023-05-12,24,11
2023-05-13,0,20
2023-05-13,1,19
2023-05-13,2,6
2023-05-13,3,7
2023-05-13,4,9
2023-05-13,5,18
2023-05-13,6,44
2023-05-13,7,107
2023-05-13,8,222
2023-05-13,9,382
2023-05-13,10,366
2023-05-13,11,400
2023-05-13,12,295
2023-05-13,13,300
2023-05-13,14,280
2023-05-13,15,219
2023-05-13,16,237
2023-05-13,17,251
2023-05-13,18,251
2023-05-13,19,243
2023-05-13,20,248
2023-05-13,21,185
2023-05-13,22,99
2023-05-13,23,42
2023-05-13,24,11
2023-05-14,0,33
2023-05-14,1,19
2023-05-14,2,9
2023-05-14,3,6
2023-05-14,4,11
2023-05-14,5,11
2023-05-14,6,39
2023-05-14,7,129
